,Unanswered State
0,Arizona
1,Arkansas
2,Colorado
3,Connecticut
4,Delaware
5,Georgia
6,Idaho
7,Illinois
8,Indiana
9,Iowa
10,Kansas
11,Kentucky
12,Louisiana
13,Maryland
14,Massachusetts
15,Michigan
16,Minnesota
17,Mississippi
18,Missouri
19,Montana
20,Nebraska
21,Nevada
22,New Hampshire
23,New Jersey
24,North Carolina
25,North Dakota
26,Ohio
27,Oklahoma
28,Oregon
29,Pennsylvania
30,Rhode Island
31,South Carolina
32,South Dakota
33,Tennessee
34,Vermont
35,Virginia
36,Washington
37,West Virginia
38,Wisconsin
39,Wyoming
